,carpet_area,bedrooms,bathrooms,car_parking,furnishing,transaction_type,floor,total_floors,price,lat,long,facing_code
1897,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
1898,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
1899,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
1900,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
1901,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
1902,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
1903,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
1904,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
1907,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
1908,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
1909,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
1915,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
1916,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
1917,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
1918,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
1919,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
1920,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
1921,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
1922,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
1925,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
1926,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
1927,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
1933,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
1934,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
1935,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
1936,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
1937,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
1938,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
1939,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
1940,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
1943,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
1944,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
1945,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
1951,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
1952,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
1953,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
1954,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
1955,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
1956,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
1957,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
1958,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
1961,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
1962,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
1963,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
1969,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
1970,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
1971,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
1972,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
1973,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
1974,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
1975,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
1976,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
1979,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
1980,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
1981,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
1987,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
1988,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
1989,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
1990,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
1991,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
1992,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
1993,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
1994,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
1997,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
1998,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
1999,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2005,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2006,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2007,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2008,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2009,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2010,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2011,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2012,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2015,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2016,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2017,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2023,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2024,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2025,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2026,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2027,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2028,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2029,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2030,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2033,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2034,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2035,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2041,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2042,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2043,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2044,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2045,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2046,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2047,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2048,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2051,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2052,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2053,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2059,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2060,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2061,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2062,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2063,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2064,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2065,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2066,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2069,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2070,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2071,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2077,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2078,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2079,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2080,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2081,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2082,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2083,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2084,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2087,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2088,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2089,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2095,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2096,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2097,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2098,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2099,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2100,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2101,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2102,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2105,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2106,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2107,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2113,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2114,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2115,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2116,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2117,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2118,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2119,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2120,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2123,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2124,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2125,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2131,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2132,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2133,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2134,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2135,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2136,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2137,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2138,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2141,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2142,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2143,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2149,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2150,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2151,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2152,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2153,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2154,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2155,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2156,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2159,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2160,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2161,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2167,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2168,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2169,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2170,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2171,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2172,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2173,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2174,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2177,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2178,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2179,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2185,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2186,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2187,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2188,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2189,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2190,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2191,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2192,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2195,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2196,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2197,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2203,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2204,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2205,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2206,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2207,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2208,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2209,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2210,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2213,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2214,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2215,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2221,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2222,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2223,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2224,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2225,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2226,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2227,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2228,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2231,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2232,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2233,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2239,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2240,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2241,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2242,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2243,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2244,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2245,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2246,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2249,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2250,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2251,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2257,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2258,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2259,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2260,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2261,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2262,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2263,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2264,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2267,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2268,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2269,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2275,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2276,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2277,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2278,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2279,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2280,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2281,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2282,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2285,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2286,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2287,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2293,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2294,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2295,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2296,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2297,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2298,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2299,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2300,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2303,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2304,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2305,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2311,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2312,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2313,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2314,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2315,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2316,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2317,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2318,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2321,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2322,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2323,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2329,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2330,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2331,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2332,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2333,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2334,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2335,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2336,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2339,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2340,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2341,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2347,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2348,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2349,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2350,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2351,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2352,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2353,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2354,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2357,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
